UF;MUNICIPIO;TIPO DE VEICULO;QUANTIDADE
"BA";"CAMPO ALEGRE DE LOURDES";"MICRO-ONIBUS";9
"BA";"CAMPO FORMOSO";"MICRO-ONIBUS";47
"BA";"CANAPOLIS";"MICRO-ONIBUS";35
"BA";"CANARANA";"MICRO-ONIBUS";40
"BA";"CANAVIEIRAS";"MICRO-ONIBUS";23
"BA";"CANDEAL";"MICRO-ONIBUS";29
"BA";"CANDEIAS";"MICRO-ONIBUS";408
"BA";"CANDIDO SALES";"MICRO-ONIBUS";66
"BA";"CANSANCAO";"MICRO-ONIBUS";69
"BA";"CANUDOS";"MICRO-ONIBUS";13
"BA";"CAPELA DO ALTO ALEGRE";"MICRO-ONIBUS";33
"BA";"CAPIM GROSSO";"MICRO-ONIBUS";113
"BA";"CARAIBAS";"MICRO-ONIBUS";46
"BA";"CARAVELAS";"MICRO-ONIBUS";23
"BA";"CARDEAL DA SILVA";"MICRO-ONIBUS";13
"BA";"CARINHANHA";"MICRO-ONIBUS";58
"BA";"CASA NOVA";"MICRO-ONIBUS";231
"BA";"CASTRO ALVES";"MICRO-ONIBUS";32
"BA";"CATU";"MICRO-ONIBUS";143
"BA";"CATURAMA";"MICRO-ONIBUS";12
"BA";"CENTRAL";"MICRO-ONIBUS";34
"BA";"CHORROCHO";"MICRO-ONIBUS";7
"BA";"CICERO DANTAS";"MICRO-ONIBUS";35
"BA";"CIPO";"MICRO-ONIBUS";14
"BA";"COARACI";"MICRO-ONIBUS";11
"BA";"CONCEICAO DA FEIRA";"MICRO-ONIBUS";140
"BA";"CONCEICAO DO ALMEIDA";"MICRO-ONIBUS";45
"BA";"CONCEICAO DO COITE";"MICRO-ONIBUS";177
"BA";"CONCEICAO DO JACUIPE";"MICRO-ONIBUS";169
"BA";"CONDE";"MICRO-ONIBUS";29
"BA";"CONDEUBA";"MICRO-ONIBUS";58
"BA";"CONTENDAS DO SINCORA";"MICRO-ONIBUS";11
"BA";"CORACAO DE MARIA";"MICRO-ONIBUS";61
"BA";"CORDEIROS";"MICRO-ONIBUS";19
"BA";"CORIBE";"MICRO-ONIBUS";24
"BA";"CORRENTINA";"MICRO-ONIBUS";47
"BA";"COTEGIPE";"MICRO-ONIBUS";24
"BA";"CRAVOLANDIA";"MICRO-ONIBUS";9
"BA";"CRISOPOLIS";"MICRO-ONIBUS";41
"BA";"CRISTOPOLIS";"MICRO-ONIBUS";17
"BA";"CRUZ DAS ALMAS";"MICRO-ONIBUS";402
"BA";"CURACA";"MICRO-ONIBUS";57
"BA";"DARIO MEIRA";"MICRO-ONIBUS";25
"BA";"DIAS D'AVILA";"MICRO-ONIBUS";165
"BA";"DOM BASILIO";"MICRO-ONIBUS";39
"BA";"DOM MACEDO COSTA";"MICRO-ONIBUS";28
"BA";"ELISIO MEDRADO";"MICRO-ONIBUS";34
"BA";"ENCRUZILHADA";"MICRO-ONIBUS";41
"BA";"ENTRE RIOS";"MICRO-ONIBUS";119
"BA";"ERICO CARDOSO";"MICRO-ONIBUS";21
"BA";"ESPLANADA";"MICRO-ONIBUS";47
"BA";"EUCLIDES DA CUNHA";"MICRO-ONIBUS";116
"BA";"EUNAPOLIS";"MICRO-ONIBUS";123
"BA";"FATIMA";"MICRO-ONIBUS";11
"BA";"FEIRA DA MATA";"MICRO-ONIBUS";11
"BA";"FEIRA DE SANTANA";"MICRO-ONIBUS";1607
"BA";"FILADELFIA";"MICRO-ONIBUS";17
"BA";"FLORESTA AZUL";"MICRO-ONIBUS";8
"BA";"FORMOSA DO RIO PRETO";"MICRO-ONIBUS";11
"BA";"GANDU";"MICRO-ONIBUS";246
"BA";"GAVIAO";"MICRO-ONIBUS";20
"BA";"GENTIO DO OURO";"MICRO-ONIBUS";22
"BA";"GLORIA";"MICRO-ONIBUS";27
"BA";"GONGOGI";"MICRO-ONIBUS";8
"BA";"GOVERNADOR MANGABEIRA";"MICRO-ONIBUS";54
"BA";"GUAJERU";"MICRO-ONIBUS";33
"BA";"GUANAMBI";"MICRO-ONIBUS";120
"BA";"GUARATINGA";"MICRO-ONIBUS";11
"BA";"HELIOPOLIS";"MICRO-ONIBUS";12
"BA";"IACU";"MICRO-ONIBUS";39
"BA";"IBIASSUCE";"MICRO-ONIBUS";25
"BA";"IBICARAI";"MICRO-ONIBUS";29
"BA";"IBICOARA";"MICRO-ONIBUS";115
"BA";"IBICUI";"MICRO-ONIBUS";29
"BA";"IBIPEBA";"MICRO-ONIBUS";35
"BA";"IBIPITANGA";"MICRO-ONIBUS";41
"BA";"IBIQUERA";"MICRO-ONIBUS";7
"BA";"IBIRAPITANGA";"MICRO-ONIBUS";75
"BA";"IBIRAPUA";"MICRO-ONIBUS";8
"BA";"IBIRATAIA";"MICRO-ONIBUS";62
"BA";"IBITIARA";"MICRO-ONIBUS";71
"BA";"IBITITA";"MICRO-ONIBUS";19
"BA";"IBOTIRAMA";"MICRO-ONIBUS";97
"BA";"ICHU";"MICRO-ONIBUS";26
"BA";"IGAPORA";"MICRO-ONIBUS";49
"BA";"IGRAPIUNA";"MICRO-ONIBUS";44
"BA";"IGUAI";"MICRO-ONIBUS";53
"BA";"ILHEUS";"MICRO-ONIBUS";226
"BA";"INHAMBUPE";"MICRO-ONIBUS";114
"BA";"IPECAETA";"MICRO-ONIBUS";13
"BA";"IPIAU";"MICRO-ONIBUS";75
"BA";"IPIRA";"MICRO-ONIBUS";89
"BA";"IPUPIARA";"MICRO-ONIBUS";33
"BA";"IRAJUBA";"MICRO-ONIBUS";9
"BA";"IRAMAIA";"MICRO-ONIBUS";20
"BA";"IRAQUARA";"MICRO-ONIBUS";47
"BA";"IRARA";"MICRO-ONIBUS";36
"BA";"IRECE";"MICRO-ONIBUS";155
"BA";"ITABELA";"MICRO-ONIBUS";28
"BA";"ITABERABA";"MICRO-ONIBUS";129
"BA";"ITABUNA";"MICRO-ONIBUS";115
"BA";"ITACARE";"MICRO-ONIBUS";50
"BA";"ITAETE";"MICRO-ONIBUS";30
"BA";"ITAGIBA";"MICRO-ONIBUS";69
"BA";"ITAGUACU DA BAHIA";"MICRO-ONIBUS";18
"BA";"ITAJUIPE";"MICRO-ONIBUS";39
"BA";"ITAMARAJU";"MICRO-ONIBUS";70
"BA";"ITAMARI";"MICRO-ONIBUS";13
"BA";"ITAMBE";"MICRO-ONIBUS";78
"BA";"ITANHEM";"MICRO-ONIBUS";11
"BA";"ITAPARICA";"MICRO-ONIBUS";38
"BA";"ITAPETINGA";"MICRO-ONIBUS";81
"BA";"ITAPICURU";"MICRO-ONIBUS";19
"BA";"ITAQUARA";"MICRO-ONIBUS";9
"BA";"ITARANTIM";"MICRO-ONIBUS";20
"BA";"ITATIM";"MICRO-ONIBUS";38
"BA";"ITIRUCU";"MICRO-ONIBUS";21
"BA";"ITIUBA";"MICRO-ONIBUS";58
"BA";"ITORORO";"MICRO-ONIBUS";37
"BA";"ITUACU";"MICRO-ONIBUS";84
"BA";"ITUBERA";"MICRO-ONIBUS";34
"BA";"IUIU";"MICRO-ONIBUS";17
"BA";"JACARACI";"MICRO-ONIBUS";23
"BA";"JACOBINA";"MICRO-ONIBUS";166
"BA";"JAGUAQUARA";"MICRO-ONIBUS";67
"BA";"JAGUARARI";"MICRO-ONIBUS";109
"BA";"JAGUARIPE";"MICRO-ONIBUS";44
"BA";"JEQUIE";"MICRO-ONIBUS";210
"BA";"JEREMOABO";"MICRO-ONIBUS";38
"BA";"JIQUIRICA";"MICRO-ONIBUS";30
"BA";"JITAUNA";"MICRO-ONIBUS";17
"BA";"JOAO DOURADO";"MICRO-ONIBUS";56
"BA";"JUAZEIRO";"MICRO-ONIBUS";1108
"BA";"JUSSARA";"MICRO-ONIBUS";26
"BA";"JUSSIAPE";"MICRO-ONIBUS";39
"BA";"LAGEDO DO TABOCAL";"MICRO-ONIBUS";11
"BA";"LAGOA REAL";"MICRO-ONIBUS";31
"BA";"LAJE";"MICRO-ONIBUS";118
"BA";"LAJEDINHO";"MICRO-ONIBUS";8
"BA";"LAMARAO";"MICRO-ONIBUS";16
"BA";"LAPAO";"MICRO-ONIBUS";25
"BA";"LAURO DE FREITAS";"MICRO-ONIBUS";510
"BA";"LENCOIS";"MICRO-ONIBUS";27
"BA";"LICINIO DE ALMEIDA";"MICRO-ONIBUS";27
"BA";"LIVRAMENTO DE NOSSA SENHORA";"MICRO-ONIBUS";83
"BA";"LUIS EDUARDO MAGALHAES";"MICRO-ONIBUS";161
"BA";"MACAJUBA";"MICRO-ONIBUS";34
"BA";"MACARANI";"MICRO-ONIBUS";14
"BA";"MACAUBAS";"MICRO-ONIBUS";58
"BA";"MADRE DE DEUS";"MICRO-ONIBUS";53
"BA";"MAETINGA";"MICRO-ONIBUS";15
"BA";"MAIQUINIQUE";"MICRO-ONIBUS";12
"BA";"MAIRI";"MICRO-ONIBUS";35
"BA";"MALHADA";"MICRO-ONIBUS";30
"BA";"MALHADA DE PEDRAS";"MICRO-ONIBUS";51
"BA";"MANOEL VITORINO";"MICRO-ONIBUS";26
"BA";"MARACAS";"MICRO-ONIBUS";46
"BA";"MARAGOGIPE";"MICRO-ONIBUS";52
"BA";"MARAU";"MICRO-ONIBUS";7
"BA";"MARCIONILIO SOUZA";"MICRO-ONIBUS";27
"BA";"MASCOTE";"MICRO-ONIBUS";9
"BA";"MATA DE SAO JOAO";"MICRO-ONIBUS";108
"BA";"MATINA";"MICRO-ONIBUS";23
"BA";"MEDEIROS NETO";"MICRO-ONIBUS";27
"BA";"MIGUEL CALMON";"MICRO-ONIBUS";59
"BA";"MILAGRES";"MICRO-ONIBUS";13
"BA";"MIRANGABA";"MICRO-ONIBUS";23
"BA";"MIRANTE";"MICRO-ONIBUS";41
"BA";"MONTE SANTO";"MICRO-ONIBUS";106
"BA";"MORPARA";"MICRO-ONIBUS";25
"BA";"MORRO DO CHAPEU";"MICRO-ONIBUS";78
"BA";"MORTUGABA";"MICRO-ONIBUS";10
"BA";"MUCUGE";"MICRO-ONIBUS";35
"BA";"MUCURI";"MICRO-ONIBUS";45
"BA";"MULUNGU DO MORRO";"MICRO-ONIBUS";11
"BA";"MUNDO NOVO";"MICRO-ONIBUS";35
"BA";"MUNIZ FERREIRA";"MICRO-ONIBUS";44
"BA";"MUQUEM DO SAO FRANCISCO";"MICRO-ONIBUS";24
"BA";"MURITIBA";"MICRO-ONIBUS";55
"BA";"MUTUIPE";"MICRO-ONIBUS";111
"BA";"NAZARE";"MICRO-ONIBUS";82
"BA";"NILO PECANHA";"MICRO-ONIBUS";48
"BA";"NORDESTINA";"MICRO-ONIBUS";19
"BA";"NOVA CANAA";"MICRO-ONIBUS";30
"BA";"NOVA FATIMA";"MICRO-ONIBUS";20
"BA";"NOVA IBIA";"MICRO-ONIBUS";15
"BA";"NOVA ITARANA";"MICRO-ONIBUS";11
"BA";"NOVA REDENCAO";"MICRO-ONIBUS";13
"BA";"NOVA SOURE";"MICRO-ONIBUS";16
"BA";"NOVA VICOSA";"MICRO-ONIBUS";46
"BA";"NOVO HORIZONTE";"MICRO-ONIBUS";24
"BA";"OLINDINA";"MICRO-ONIBUS";51
"BA";"OLIVEIRA DOS BREJINHOS";"MICRO-ONIBUS";71
"BA";"OURICANGAS";"MICRO-ONIBUS";9
"BA";"OUROLANDIA";"MICRO-ONIBUS";38
"BA";"PALMAS DE MONTE ALTO";"MICRO-ONIBUS";16
"BA";"PALMEIRAS";"MICRO-ONIBUS";41
"BA";"PARAMIRIM";"MICRO-ONIBUS";56
"BA";"PARATINGA";"MICRO-ONIBUS";50
"BA";"PAU BRASIL";"MICRO-ONIBUS";19
"BA";"PAULO AFONSO";"MICRO-ONIBUS";305
"BA";"PE DE SERRA";"MICRO-ONIBUS";26
"BA";"PEDRAO";"MICRO-ONIBUS";7
"BA";"PIATA";"MICRO-ONIBUS";60
"BA";"PILAO ARCADO";"MICRO-ONIBUS";48
"BA";"PINDAI";"MICRO-ONIBUS";33
"BA";"PINDOBACU";"MICRO-ONIBUS";55
"BA";"PINTADAS";"MICRO-ONIBUS";30
"BA";"PIRAI DO NORTE";"MICRO-ONIBUS";17
"BA";"PIRIPA";"MICRO-ONIBUS";31
"BA";"PIRITIBA";"MICRO-ONIBUS";33
"BA";"PLANALTINO";"MICRO-ONIBUS";13
"BA";"PLANALTO";"MICRO-ONIBUS";72
"BA";"POCOES";"MICRO-ONIBUS";401
"BA";"POJUCA";"MICRO-ONIBUS";132
"BA";"PONTO NOVO";"MICRO-ONIBUS";20
"BA";"PORTO SEGURO";"MICRO-ONIBUS";394
"BA";"POTIRAGUA";"MICRO-ONIBUS";11
"BA";"PRADO";"MICRO-ONIBUS";26
"BA";"PRESIDENTE DUTRA";"MICRO-ONIBUS";12
"BA";"PRESIDENTE JANIO QUADROS";"MICRO-ONIBUS";42
"BA";"PRESIDENTE TANCREDO NEVES";"MICRO-ONIBUS";255
"BA";"QUEIMADAS";"MICRO-ONIBUS";44
"BA";"QUIJINGUE";"MICRO-ONIBUS";30
"BA";"QUIXABEIRA";"MICRO-ONIBUS";20
"BA";"RAFAEL JAMBEIRO";"MICRO-ONIBUS";40
"BA";"REMANSO";"MICRO-ONIBUS";81
"BA";"RETIROLANDIA";"MICRO-ONIBUS";19
"BA";"RIACHAO DAS NEVES";"MICRO-ONIBUS";35
"BA";"RIACHAO DO JACUIPE";"MICRO-ONIBUS";60
"BA";"RIACHO DE SANTANA";"MICRO-ONIBUS";39
"BA";"RIBEIRA DO AMPARO";"MICRO-ONIBUS";23
"BA";"RIBEIRA DO POMBAL";"MICRO-ONIBUS";116
"BA";"RIBEIRAO DO LARGO";"MICRO-ONIBUS";19
"BA";"RIO DE CONTAS";"MICRO-ONIBUS";41
"BA";"RIO DO ANTONIO";"MICRO-ONIBUS";29
"BA";"RIO DO PIRES";"MICRO-ONIBUS";18
"BA";"RIO REAL";"MICRO-ONIBUS";30
"BA";"RODELAS";"MICRO-ONIBUS";11
"BA";"RUY BARBOSA";"MICRO-ONIBUS";83
"BA";"SALINAS DA MARGARIDA";"MICRO-ONIBUS";18
"BA";"SALVADOR";"MICRO-ONIBUS";4293
"BA";"SANTA BARBARA";"MICRO-ONIBUS";25
"BA";"SANTA BRIGIDA";"MICRO-ONIBUS";43
"BA";"SANTA CRUZ CABRALIA";"MICRO-ONIBUS";56
"BA";"SANTA INES";"MICRO-ONIBUS";22
"BA";"SANTA MARIA DA VITORIA";"MICRO-ONIBUS";74
"BA";"SANTA RITA DE CASSIA";"MICRO-ONIBUS";15
"BA";"SANTA TERESINHA";"MICRO-ONIBUS";21
"BA";"SANTALUZ";"MICRO-ONIBUS";56
"BA";"SANTANA";"MICRO-ONIBUS";26
"BA";"SANTANOPOLIS";"MICRO-ONIBUS";13
"BA";"SANTO AMARO";"MICRO-ONIBUS";161
"BA";"SANTO ANTONIO DE JESUS";"MICRO-ONIBUS";310
"BA";"SANTO ESTEVAO";"MICRO-ONIBUS";122
"BA";"SAO DESIDERIO";"MICRO-ONIBUS";52
"BA";"SAO FELIPE";"MICRO-ONIBUS";54
"BA";"SAO FELIX";"MICRO-ONIBUS";22
"BA";"SAO FELIX DO CORIBE";"MICRO-ONIBUS";26
"BA";"SAO FRANCISCO DO CONDE";"MICRO-ONIBUS";106
"BA";"SAO GABRIEL";"MICRO-ONIBUS";13
"BA";"SAO GONCALO DOS CAMPOS";"MICRO-ONIBUS";285
"BA";"SAO JOSE DO JACUIPE";"MICRO-ONIBUS";28
"BA";"SAO MIGUEL DAS MATAS";"MICRO-ONIBUS";10
"BA";"SAO SEBASTIAO DO PASSE";"MICRO-ONIBUS";226
"BA";"SAPEACU";"MICRO-ONIBUS";81
"BA";"SATIRO DIAS";"MICRO-ONIBUS";20
"BA";"SAUBARA";"MICRO-ONIBUS";42
"BA";"SAUDE";"MICRO-ONIBUS";34
"BA";"SEABRA";"MICRO-ONIBUS";181
"BA";"SENHOR DO BONFIM";"MICRO-ONIBUS";191
"BA";"SENTO SE";"MICRO-ONIBUS";12
"BA";"SERRA DO RAMALHO";"MICRO-ONIBUS";44
"BA";"SERRA DOURADA";"MICRO-ONIBUS";22
"BA";"SERRA PRETA";"MICRO-ONIBUS";24
"BA";"SERRINHA";"MICRO-ONIBUS";177
"BA";"SERROLANDIA";"MICRO-ONIBUS";63
"BA";"SIMOES FILHO";"MICRO-ONIBUS";606
"BA";"SITIO DO MATO";"MICRO-ONIBUS";14
"BA";"SOBRADINHO";"MICRO-ONIBUS";38
"BA";"SOUTO SOARES";"MICRO-ONIBUS";23
"BA";"TABOCAS DO BREJO VELHO";"MICRO-ONIBUS";7
"BA";"TANHACU";"MICRO-ONIBUS";87
"BA";"TANQUE NOVO";"MICRO-ONIBUS";23
"BA";"TANQUINHO";"MICRO-ONIBUS";28
"BA";"TAPEROA";"MICRO-ONIBUS";41
"BA";"TAPIRAMUTA";"MICRO-ONIBUS";15
"BA";"TEIXEIRA DE FREITAS";"MICRO-ONIBUS";140
"BA";"TEODORO SAMPAIO";"MICRO-ONIBUS";19
"BA";"TEOFILANDIA";"MICRO-ONIBUS";58
"BA";"TEOLANDIA";"MICRO-ONIBUS";56
"BA";"TERRA NOVA";"MICRO-ONIBUS";21
"BA";"TREMEDAL";"MICRO-ONIBUS";38
"BA";"TUCANO";"MICRO-ONIBUS";62
"BA";"UAUA";"MICRO-ONIBUS";54
"BA";"UBAIRA";"MICRO-ONIBUS";45
"BA";"UBAITABA";"MICRO-ONIBUS";26
"BA";"UBATA";"MICRO-ONIBUS";31
"BA";"UIBAI";"MICRO-ONIBUS";14
"BA";"UMBURANAS";"MICRO-ONIBUS";32
"BA";"UNA";"MICRO-ONIBUS";15
"BA";"URANDI";"MICRO-ONIBUS";20
"BA";"URUCUCA";"MICRO-ONIBUS";11
"BA";"UTINGA";"MICRO-ONIBUS";16
"BA";"VALENCA";"MICRO-ONIBUS";340
"BA";"VALENTE";"MICRO-ONIBUS";30
"BA";"VARZEA DA ROCA";"MICRO-ONIBUS";17
"BA";"VARZEA DO POCO";"MICRO-ONIBUS";22
"BA";"VARZEA NOVA";"MICRO-ONIBUS";22
"BA";"VARZEDO";"MICRO-ONIBUS";21
"BA";"VERA CRUZ";"MICRO-ONIBUS";197
"BA";"VEREDA";"MICRO-ONIBUS";7
"BA";"VITORIA DA CONQUISTA";"MICRO-ONIBUS";1244
"BA";"WANDERLEY";"MICRO-ONIBUS";16
"BA";"WENCESLAU GUIMARAES";"MICRO-ONIBUS";39
"BA";"XIQUE-XIQUE";"MICRO-ONIBUS";61
"BA";"ABAIRA";"ONIBUS";18
"BA";"ABARE";"ONIBUS";25
"BA";"ACAJUTIBA";"ONIBUS";25
"BA";"ADUSTINA";"ONIBUS";11
"BA";"AGUA FRIA";"ONIBUS";48
"BA";"ALAGOINHAS";"ONIBUS";703
"BA";"ALCOBACA";"ONIBUS";37
"BA";"AMARGOSA";"ONIBUS";104
"BA";"AMELIA RODRIGUES";"ONIBUS";44
"BA";"AMERICA DOURADA";"ONIBUS";19
"BA";"ANAGE";"ONIBUS";53
"BA";"ANDARAI";"ONIBUS";32
"BA";"ANDORINHA";"ONIBUS";56
"BA";"ANGICAL";"ONIBUS";41
"BA";"ANGUERA";"ONIBUS";16
"BA";"ANTAS";"ONIBUS";13
"BA";"ANTONIO CARDOSO";"ONIBUS";23
"BA";"ANTONIO GONCALVES";"ONIBUS";14
"BA";"APORA";"ONIBUS";46
"BA";"APUAREMA";"ONIBUS";13
"BA";"ARACAS";"ONIBUS";40
"BA";"ARACATU";"ONIBUS";39
"BA";"ARACI";"ONIBUS";83
"BA";"ARAMARI";"ONIBUS";20
"BA";"ARATUIPE";"ONIBUS";20
"BA";"AURELINO LEAL";"ONIBUS";16
"BA";"BAIANOPOLIS";"ONIBUS";49
"BA";"BAIXA GRANDE";"ONIBUS";60
"BA";"BANZAE";"ONIBUS";30
"BA";"BARRA";"ONIBUS";49
"BA";"BARRA DA ESTIVA";"ONIBUS";85
"BA";"BARRA DO CHOCA";"ONIBUS";49
"BA";"BARRA DO MENDES";"ONIBUS";34
"BA";"BARRA DO ROCHA";"ONIBUS";10
"BA";"BARREIRAS";"ONIBUS";514
"BA";"BARRO ALTO";"ONIBUS";30
"BA";"BARRO PRETO";"ONIBUS";13
"BA";"BARROCAS";"ONIBUS";34
"BA";"BELMONTE";"ONIBUS";40
"BA";"BELO CAMPO";"ONIBUS";50
"BA";"BIRITINGA";"ONIBUS";40
"BA";"BOA NOVA";"ONIBUS";27
"BA";"BOA VISTA DO TUPIM";"ONIBUS";28
"BA";"BOM JESUS DA LAPA";"ONIBUS";169
"BA";"BOM JESUS DA SERRA";"ONIBUS";25
"BA";"BONINAL";"ONIBUS";44
"BA";"BONITO";"ONIBUS";29
"BA";"BOQUIRA";"ONIBUS";79
"BA";"BOTUPORA";"ONIBUS";53
"BA";"BREJOES";"ONIBUS";42
"BA";"BREJOLANDIA";"ONIBUS";21
"BA";"BROTAS DE MACAUBAS";"ONIBUS";27
"BA";"BRUMADO";"ONIBUS";383
"BA";"BUERAREMA";"ONIBUS";57
"BA";"BURITIRAMA";"ONIBUS";27
"BA";"CABACEIRAS DO PARAGUACU";"ONIBUS";72
"BA";"CACHOEIRA";"ONIBUS";93
"BA";"CACULE";"ONIBUS";57
"BA";"CAEM";"ONIBUS";21
"BA";"CAETANOS";"ONIBUS";21
"BA";"CAETITE";"ONIBUS";204
"BA";"CAFARNAUM";"ONIBUS";54
"BA";"CAIRU";"ONIBUS";13
"BA";"CALDEIRAO GRANDE";"ONIBUS";22
"BA";"CAMACAN";"ONIBUS";53
"BA";"CAMACARI";"ONIBUS";1173
"BA";"CAMAMU";"ONIBUS";46
"BA";"CAMPO ALEGRE DE LOURDES";"ONIBUS";19
"BA";"CAMPO FORMOSO";"ONIBUS";137
"BA";"CANAPOLIS";"ONIBUS";15
"BA";"CANARANA";"ONIBUS";52
"BA";"CANAVIEIRAS";"ONIBUS";24
"BA";"CANDEAL";"ONIBUS";25
"BA";"CANDEIAS";"ONIBUS";418
"BA";"CANDIBA";"ONIBUS";28
"BA";"CANDIDO SALES";"ONIBUS";57
"BA";"CANSANCAO";"ONIBUS";95
"BA";"CANUDOS";"ONIBUS";51
"BA";"CAPELA DO ALTO ALEGRE";"ONIBUS";32
"BA";"CAPIM GROSSO";"ONIBUS";137
"BA";"CARAIBAS";"ONIBUS";27
"BA";"CARAVELAS";"ONIBUS";38
"BA";"CARDEAL DA SILVA";"ONIBUS";31
"BA";"CARINHANHA";"ONIBUS";57
"BA";"CASA NOVA";"ONIBUS";233
"BA";"CASTRO ALVES";"ONIBUS";89
"BA";"CATOLANDIA";"ONIBUS";12
"BA";"CATU";"ONIBUS";141
"BA";"CATURAMA";"ONIBUS";23
"BA";"CENTRAL";"ONIBUS";16
"BA";"CHORROCHO";"ONIBUS";16
"BA";"CICERO DANTAS";"ONIBUS";71
"BA";"CIPO";"ONIBUS";30
"BA";"COARACI";"ONIBUS";37
"BA";"COCOS";"ONIBUS";48
"BA";"CONCEICAO DA FEIRA";"ONIBUS";26
"BA";"CONCEICAO DO ALMEIDA";"ONIBUS";49
"BA";"CONCEICAO DO COITE";"ONIBUS";169
"BA";"CONCEICAO DO JACUIPE";"ONIBUS";39
"BA";"CONDE";"ONIBUS";28
"BA";"CONDEUBA";"ONIBUS";76
"BA";"CONTENDAS DO SINCORA";"ONIBUS";12
"BA";"CORACAO DE MARIA";"ONIBUS";78
"BA";"CORDEIROS";"ONIBUS";23
"BA";"CORIBE";"ONIBUS";31
"BA";"CORONEL JOAO SA";"ONIBUS";26
"BA";"CORRENTINA";"ONIBUS";104
"BA";"COTEGIPE";"ONIBUS";28
"BA";"CRAVOLANDIA";"ONIBUS";11
"BA";"CRISOPOLIS";"ONIBUS";53
"BA";"CRISTOPOLIS";"ONIBUS";39
"BA";"CRUZ DAS ALMAS";"ONIBUS";126
"BA";"CURACA";"ONIBUS";54
"BA";"DIAS D'AVILA";"ONIBUS";458
"BA";"DOM BASILIO";"ONIBUS";44
"BA";"DOM MACEDO COSTA";"ONIBUS";10
"BA";"ELISIO MEDRADO";"ONIBUS";19
"BA";"ENCRUZILHADA";"ONIBUS";20
"BA";"ENTRE RIOS";"ONIBUS";158
"BA";"ERICO CARDOSO";"ONIBUS";31
"BA";"ESPLANADA";"ONIBUS";119
"BA";"EUCLIDES DA CUNHA";"ONIBUS";293
"BA";"EUNAPOLIS";"ONIBUS";555
"BA";"FATIMA";"ONIBUS";28
"BA";"FEIRA DA MATA";"ONIBUS";14
"BA";"FEIRA DE SANTANA";"ONIBUS";1478
"BA";"FILADELFIA";"ONIBUS";35
"BA";"FORMOSA DO RIO PRETO";"ONIBUS";37
"BA";"GANDU";"ONIBUS";40
"BA";"GAVIAO";"ONIBUS";10
"BA";"GENTIO DO OURO";"ONIBUS";13
"BA";"GLORIA";"ONIBUS";52
"BA";"GOVERNADOR MANGABEIRA";"ONIBUS";57
"BA";"GUAJERU";"ONIBUS";17
"BA";"GUANAMBI";"ONIBUS";251
"BA";"GUARATINGA";"ONIBUS";43
"BA";"HELIOPOLIS";"ONIBUS";22
"BA";"IACU";"ONIBUS";53
"BA";"IBIASSUCE";"ONIBUS";33
"BA";"IBICARAI";"ONIBUS";39
"BA";"IBICOARA";"ONIBUS";100
"BA";"IBICUI";"ONIBUS";18
"BA";"IBIPEBA";"ONIBUS";24
"BA";"IBIPITANGA";"ONIBUS";51
"BA";"IBIRAPITANGA";"ONIBUS";27
"BA";"IBIRAPUA";"ONIBUS";19
"BA";"IBIRATAIA";"ONIBUS";23
"BA";"IBITIARA";"ONIBUS";64
"BA";"IBITITA";"ONIBUS";32
"BA";"IBOTIRAMA";"ONIBUS";45
"BA";"ICHU";"ONIBUS";19
"BA";"IGAPORA";"ONIBUS";51
"BA";"IGRAPIUNA";"ONIBUS";27
"BA";"IGUAI";"ONIBUS";60
"BA";"ILHEUS";"ONIBUS";339
"BA";"INHAMBUPE";"ONIBUS";126
"BA";"IPECAETA";"ONIBUS";56
"BA";"IPIAU";"ONIBUS";100
"BA";"IPIRA";"ONIBUS";164
"BA";"IPUPIARA";"ONIBUS";13
"BA";"IRAJUBA";"ONIBUS";23
"BA";"IRAMAIA";"ONIBUS";23
"BA";"IRAQUARA";"ONIBUS";60
"BA";"IRARA";"ONIBUS";91
"BA";"IRECE";"ONIBUS";306
"BA";"ITABELA";"ONIBUS";141
"BA";"ITABERABA";"ONIBUS";117
"BA";"ITABUNA";"ONIBUS";813
"BA";"ITACARE";"ONIBUS";12
"BA";"ITAETE";"ONIBUS";30
"BA";"ITAGI";"ONIBUS";13
"BA";"ITAGIBA";"ONIBUS";28
"BA";"ITAGIMIRIM";"ONIBUS";10
"BA";"ITAGUACU DA BAHIA";"ONIBUS";9
"BA";"ITAJU DO COLONIA";"ONIBUS";7
"BA";"ITAJUIPE";"ONIBUS";29
"BA";"ITAMARAJU";"ONIBUS";185
"BA";"ITAMBE";"ONIBUS";15
"BA";"ITANAGRA";"ONIBUS";13
"BA";"ITANHEM";"ONIBUS";31
"BA";"ITAPARICA";"ONIBUS";34
"BA";"ITAPEBI";"ONIBUS";8
"BA";"ITAPETINGA";"ONIBUS";141
"BA";"ITAPICURU";"ONIBUS";68
"BA";"ITAQUARA";"ONIBUS";16
"BA";"ITARANTIM";"ONIBUS";9
"BA";"ITATIM";"ONIBUS";38
"BA";"ITIRUCU";"ONIBUS";26
"BA";"ITIUBA";"ONIBUS";98
"BA";"ITORORO";"ONIBUS";31
"BA";"ITUACU";"ONIBUS";64
"BA";"ITUBERA";"ONIBUS";47
"BA";"IUIU";"ONIBUS";23
"BA";"JABORANDI";"ONIBUS";35
"BA";"JACARACI";"ONIBUS";40
"BA";"JACOBINA";"ONIBUS";308
